,,state,participation,composite,perstudentspending
2018 act,0,Alabama,1.0,19.1,9696.0
2018 act,1,Alaska,0.33,20.8,17726.0
2018 act,2,Arizona,0.66,19.2,8239.0
2018 act,3,Arkansas,1.0,19.4,10139.0
2018 act,4,California,0.27,22.7,12498.0
2018 act,5,Colorado,0.3,23.9,10202.0
2018 act,6,Connecticut,0.26,25.6,20635.0
2018 act,7,Delaware,0.17,23.8,15639.0
2018 act,8,District of columbia,0.32,23.6,22759.0
2018 act,9,Florida,0.66,19.9,9346.0
2018 act,10,Georgia,0.53,21.4,10810.0
2018 act,11,Hawaii,0.89,18.9,15242.0
2018 act,12,Idaho,0.36,22.3,7771.0
2018 act,13,Illinois,0.43,23.9,15741.0
2018 act,14,Indiana,0.32,22.5,10262.0
2018 act,15,Iowa,0.68,21.8,11732.0
2018 act,16,Kansas,0.71,21.6,11653.0
2018 act,17,Kentucky,1.0,20.2,11110.0
2018 act,18,Louisiana,1.0,19.2,11452.0
2018 act,19,Maine,0.07,24.0,14145.0
2018 act,20,Maine,0.07,24.0,14762.0
2018 act,21,Maryland,0.31,22.5,17058.0
2018 act,22,Massachusetts,0.25,25.5,12345.0
2018 act,23,Michigan,0.22,24.2,12975.0
2018 act,24,Minnesota,0.99,21.3,8935.0
2018 act,25,Mississippi,1.0,18.6,10810.0
2018 act,26,Missouri,1.0,20.0,11680.0
2018 act,27,Montana,1.0,20.0,12491.0
2018 act,28,Nebraska,1.0,20.1,9417.0
2018 act,29,Nevada,1.0,17.7,16893.0
2018 act,30,New Hampshire,0.16,25.1,20021.0
2018 act,31,New Jersey,0.31,23.7,9582.0
2018 act,32,New Mexico,0.67,19.4,24040.0
2018 act,33,New York,0.27,24.5,9377.0
2018 act,34,North Carolina,1.0,19.1,13758.0
2018 act,35,North Dakota,0.98,20.3,13027.0
2018 act,36,Ohio,1.0,20.3,8239.0
2018 act,37,Oklahoma,1.0,19.3,11920.0
2018 act,38,Oregon,0.42,21.3,16395.0
2018 act,39,Pennsylvania,0.2,23.5,16121.0
2018 act,40,Rhode Island,0.15,24.2,10856.0
2018 act,41,South Carolina,1.0,18.3,10073.0
2018 act,42,South Dakota,0.77,21.9,9544.0
2018 act,43,Tennessee,1.0,19.6,9606.0
2018 act,44,Texas,0.45,20.7,7628.0
2018 act,45,Utah,1.0,20.4,19340.0
2018 act,46,Vermont,0.24,24.1,12216.0
2018 act,47,Virginia,0.24,23.9,12995.0
2018 act,48,Washington,0.24,22.2,11334.0
2018 act,49,West Virginia,0.65,20.3,12285.0
2018 act,50,Wisconsin,1.0,20.5,16224.0
2018 act,51,Wyoming,1.0,20.0,
2019 act,0,Alabama,1.0,18.9,9696.0
2019 act,1,Alaska,0.38,20.1,17726.0
2019 act,2,Arizona,0.73,19.0,8239.0
2019 act,3,Arkansas,1.0,19.3,10139.0
2019 act,4,California,0.23,22.6,12498.0
2019 act,5,Colorado,0.27,23.8,10202.0
2019 act,6,Connecticut,0.22,25.5,20635.0
2019 act,7,Delaware,0.13,24.1,15639.0
2019 act,8,District of Columbia,0.32,23.5,22759.0
2019 act,9,Florida,0.54,20.1,9346.0
2019 act,10,Georgia,0.49,21.4,10810.0
2019 act,11,Hawaii,0.8,19.0,15242.0
2019 act,12,Idaho,0.31,22.5,7771.0
2019 act,13,Illinois,0.35,24.3,15741.0
2019 act,14,Indiana,0.29,22.5,10262.0
2019 act,15,Iowa,0.66,21.6,11732.0
2019 act,16,Kansas,0.72,21.2,11653.0
2019 act,17,Kentucky,1.0,19.8,11110.0
2019 act,18,Louisiana,1.0,18.8,11452.0
2019 act,19,Maine,0.06,24.3,14145.0
2019 act,20,Maryland,0.28,22.3,14762.0
2019 act,21,Massachusetts,0.21,25.5,17058.0
2019 act,22,Michigan,0.19,24.4,12345.0
2019 act,23,Minnesota,0.95,21.4,12975.0
2019 act,24,Mississippi,1.0,18.4,8935.0
2019 act,25,Missouri,0.82,20.8,10810.0
2019 act,26,Montana,1.0,19.8,11680.0
2019 act,27,Nebraska,1.0,20.0,12491.0
2019 act,28,Nevada,1.0,17.9,9417.0
2019 act,29,New Hampshire,0.14,25.0,16893.0
2019 act,30,New Jersey,0.25,24.2,20021.0
2019 act,31,New Mexico,0.63,19.3,9582.0
2019 act,32,New York,0.22,24.5,24040.0
2019 act,33,North Carolina,1.0,19.0,9377.0
2019 act,34,North Dakota,0.96,19.9,13758.0
2019 act,35,Ohio,1.0,20.0,13027.0
2019 act,36,Oklahoma,1.0,18.9,8239.0
2019 act,37,Oregon,0.42,21.1,11920.0
2019 act,38,Pennsylvania,0.17,23.6,16395.0
2019 act,39,Rhode Island,0.12,24.7,16121.0
2019 act,40,South Carolina,0.78,18.8,10856.0
2019 act,41,South Dakota,0.75,21.6,10073.0
2019 act,42,Tennessee,1.0,19.4,9544.0
2019 act,43,Texas,0.39,20.5,9606.0
2019 act,44,Utah,1.0,20.3,7628.0
2019 act,45,Vermont,0.2,24.1,19340.0
2019 act,46,Virginia,0.21,24.0,12216.0
2019 act,47,Washington,0.24,22.1,12995.0
2019 act,48,West Virginia,0.49,20.8,11334.0
2019 act,49,Wisconsin,1.0,20.3,12285.0
2019 act,50,Wyoming,1.0,19.8,16224.0
2019 act,51,National,0.52,20.7,
