,,state,participation,total,perstudentspending
2018 sat,0,Alabama,0.06,1166,9696.0
2018 sat,1,Alaska,0.43,1106,17726.0
2018 sat,2,Arizona,0.29,1149,8239.0
2018 sat,3,Arkansas,0.05,1169,10139.0
2018 sat,4,California,0.6,1076,12498.0
2018 sat,5,Colorado,1.0,1025,10202.0
2018 sat,6,Connecticut,1.0,1053,20635.0
2018 sat,7,Delaware,1.0,998,15639.0
2018 sat,8,District of Columbia,0.92,977,22759.0
2018 sat,9,Florida,0.56,1099,9346.0
2018 sat,10,Georgia,0.7,1064,10810.0
2018 sat,11,Hawaii,0.56,1010,15242.0
2018 sat,12,Idaho,1.0,1001,7771.0
2018 sat,13,Illinois,0.99,1019,15741.0
2018 sat,14,Indiana,0.63,1074,10262.0
2018 sat,15,Iowa,0.03,1265,11732.0
2018 sat,16,Kansas,0.04,1265,11653.0
2018 sat,17,Kentucky,0.04,1248,11110.0
2018 sat,18,Louisiana,0.04,1210,11452.0
2018 sat,19,Maine,0.99,1013,14145.0
2018 sat,20,Maryland,0.76,1080,14762.0
2018 sat,21,Massachusetts,0.8,1125,17058.0
2018 sat,22,Michigan,1.0,1011,12345.0
2018 sat,23,Minnesota,0.04,1298,12975.0
2018 sat,24,Mississippi,0.03,1236,8935.0
2018 sat,25,Missouri,0.04,1262,10810.0
2018 sat,26,Montana,0.1,1198,11680.0
2018 sat,27,Nebraska,0.03,1252,12491.0
2018 sat,28,Nevada,0.23,1140,9417.0
2018 sat,29,New Hampshire,0.96,1063,16893.0
2018 sat,30,New Jersey,0.82,1094,20021.0
2018 sat,31,New Mexico,0.16,1093,9582.0
2018 sat,32,New York,0.79,1068,24040.0
2018 sat,33,North Carolina,0.52,1098,9377.0
2018 sat,34,North Dakota,0.02,1283,13758.0
2018 sat,35,Oklahoma,0.08,1062,13027.0
2018 sat,36,Ohio,0.18,1099,8239.0
2018 sat,37,Oregon,0.48,1117,11920.0
2018 sat,38,Pennsylvania,0.7,1086,16395.0
2018 sat,39,Rhode Island,0.97,1018,16121.0
2018 sat,40,South Carolina,0.55,1070,10856.0
2018 sat,41,South Dakota,0.03,1240,10073.0
2018 sat,42,Tennessee,0.06,1231,9544.0
2018 sat,43,Texas,0.66,1032,9606.0
2018 sat,44,Utah,0.04,1010,7628.0
2018 sat,45,Vermont,0.64,1120,19340.0
2018 sat,46,Virginia,0.68,1117,12216.0
2018 sat,47,Washington,0.69,1081,12995.0
2018 sat,48,West Virginia,0.28,999,11334.0
2018 sat,49,Wisconsin,0.03,1294,12285.0
2018 sat,50,Wyoming,0.03,1257,16224.0
2019 sat,0,Alabama,1.0,1143,9696.0
2019 sat,1,Alaska,0.33,1097,17726.0
2019 sat,2,Arizona,0.66,1134,8239.0
2019 sat,3,Arkansas,1.0,1141,10139.0
2019 sat,4,California,0.27,1065,12498.0
2019 sat,5,Colorado,0.3,1024,10202.0
2019 sat,6,Connecticut,0.26,1046,20635.0
2019 sat,7,Delaware,0.17,985,15639.0
2019 sat,8,District of Columbia,0.32,975,22759.0
2019 sat,9,Florida,0.66,999,9346.0
2019 sat,10,Georgia,0.53,1058,10810.0
2019 sat,11,Hawaii,0.89,1100,15242.0
2019 sat,12,Idaho,0.36,993,7771.0
2019 sat,13,Illinois,0.43,1013,15741.0
2019 sat,14,Indiana,0.32,1080,10262.0
2019 sat,15,Iowa,0.68,1244,11732.0
2019 sat,16,Kansas,0.71,1241,11653.0
2019 sat,17,Kentucky,1.0,1232,11110.0
2019 sat,18,Louisiana,1.0,1200,11452.0
2019 sat,19,Maine,0.07,1013,14145.0
2019 sat,20,Maryland,0.07,1058,14762.0
2019 sat,21,Massachusetts,0.31,1120,17058.0
2019 sat,22,Michigan,0.25,1003,12345.0
2019 sat,23,Minnesota,0.22,1284,12975.0
2019 sat,24,Mississippi,0.99,1237,8935.0
2019 sat,25,Missouri,1.0,1236,10810.0
2019 sat,26,Montana,1.0,1199,11680.0
2019 sat,27,Nebraska,1.0,1260,12491.0
2019 sat,28,Nevada,1.0,1156,9417.0
2019 sat,29,New Hampshire,1.0,1059,16893.0
2019 sat,30,New Jersey,0.16,1090,20021.0
2019 sat,31,New Mexico,0.31,1073,9582.0
2019 sat,32,New York,0.67,1064,24040.0
2019 sat,33,North Carolina,0.27,1100,9377.0
2019 sat,34,North Dakota,1.0,1263,13758.0
2019 sat,35,Ohio,0.98,1097,13027.0
2019 sat,36,Oklahoma,1.0,963,8239.0
2019 sat,37,Oregon,1.0,1112,11920.0
2019 sat,38,Pennsylvania,0.42,1082,16395.0
2019 sat,39,Puerto Rico,0.2,944,16121.0
2019 sat,40,Rhode Island,0.15,995,10856.0
2019 sat,41,South Carolina,1.0,1030,10073.0
2019 sat,42,South Dakota,0.77,1268,9544.0
2019 sat,43,Tennessee,1.0,1220,9606.0
2019 sat,44,Texas,0.45,1022,7628.0
2019 sat,45,Utah,1.0,1230,19340.0
2019 sat,46,Vermont,0.24,1106,12216.0
2019 sat,47,Virgin Islands,0.24,935,12995.0
2019 sat,48,Virginia,0.24,1119,11334.0
2019 sat,49,Washington,0.65,1074,12285.0
2019 sat,50,West Virginia,1.0,943,16224.0
2019 sat,51,Wisconsin,1.0,1283,
2019 sat,52,Wyoming,0,1238,
